Date,AAPL,MSFT,GOOGL,GOOG,AMZN,META,TSLA,NVDA,ORCL,INTC,CRM,ADBE,CSCO,AMD,IBM
2025-02-25,247.0399932861328,397.8999938964844,175.21820068359375,177.16815185546875,212.8000030517578,656.9155883789062,302.79998779296875,126.61835479736328,167.9367218017578,22.989999771118164,305.400146484375,443.4100036621094,63.84375,103.95999908447266,257.75
2025-02-26,240.36000061035156,399.7300109863281,172.5312957763672,174.50119018554688,214.35000610351562,673.1011962890625,290.79998779296875,131.26792907714844,171.8526611328125,23.520000457763672,306.84783935546875,441.5,63.65501403808594,104.73999786376953,255.83999633789062
2025-02-27,237.3000030517578,392.5299987792969,168.30616760253906,170.0163116455078,208.74000549316406,657.6549072265625,281.95001220703125,120.13895416259766,164.17025756835938,23.09000015258789,294.4373474121094,437.19000244140625,63.386802673339844,99.51000213623047,253.22999572753906
2025-02-28,241.83999633789062,396.989990234375,170.0841064453125,172.02401733398438,212.27999877929688,667.6060791015625,292.9800109863281,124.90850830078125,165.46560668945312,23.729999542236328,297.38275146484375,438.55999755859375,63.684814453125,99.86000061035156,252.44000244140625
2025-03-03,238.02999877929688,388.489990234375,166.81787109375,168.46807861328125,205.02000427246094,654.4677124023438,284.6499938964844,114.04950714111328,161.44007873535156,22.739999771118164,292.6002502441406,440.7200012207031,63.058990478515625,98.2300033569336,250.19000244140625
2025-03-04,235.92999267578125,388.6099853515625,170.72337341308594,172.41357421875,203.8000030517578,639.4310913085938,272.0400085449219,115.97933197021484,156.90635681152344,21.329999923706055,286.88922119140625,446.0299987792969,62.840450286865234,100.75,253.2100067138672
2025-03-05,235.74000549316406,401.0199890136719,172.8209686279297,174.79087829589844,208.36000061035156,655.886474609375,279.1000061035156,117.28921508789062,160.98171997070312,20.809999465942383,291.511962890625,451.239990234375,63.53580856323242,101.66999816894531,251.35000610351562
2025-03-06,235.3300018310547,396.8900146484375,172.1517333984375,174.0117645263672,200.6999969482422,627.371826171875,263.45001220703125,110.55982971191406,150.3997344970703,20.75,285.6012268066406,444.7799987792969,62.98945617675781,98.8499984741211,248.69000244140625
2025-03-07,239.07000732421875,393.30999755859375,173.66000366210938,175.5500030517578,199.25,625.1038208007812,262.6700134277344,112.67964172363281,154.60462951660156,20.639999389648438,282.44622802734375,449.3999938964844,63.51593780517578,100.30999755859375,261.5400085449219
2025-03-10,227.47999572753906,380.1600036621094,165.8699951171875,167.80999755859375,194.5399932861328,597.4584350585938,222.14999389648438,106.97016143798828,148.25741577148438,19.93000030517578,272.47186279296875,435.0799865722656,61.64841079711914,96.62999725341797,256.8999938964844
2025-03-11,220.83999633789062,380.45001220703125,164.0399932861328,165.97999572753906,196.58999633789062,605.171630859375,230.5800018310547,108.75,143.66392517089844,19.780000686645508,276.6153564453125,433.6600036621094,60.26762390136719,96.76000213623047,248.9499969482422
2025-03-12,216.97999572753906,383.2699890136719,167.11000061035156,169.0,198.88999938964844,619.00927734375,248.08999633789062,115.73999786376953,150.34991455078125,20.68000030517578,284.133544921875,438.6000061035156,60.05902099609375,100.79000091552734,249.6300048828125
2025-03-13,209.67999267578125,378.7699890136719,162.75999450683594,164.72999572753906,193.88999938964844,590.114990234375,240.67999267578125,115.58000183105469,147.1314697265625,23.700000762939453,271.3136901855469,377.8399963378906,59.27425765991211,98.11000061035156,245.8000030517578
2025-03-14,213.49000549316406,388.55999755859375,165.49000549316406,167.6199951171875,197.9499969482422,607.5999755859375,249.97999572753906,121.66999816894531,148.7357177734375,24.049999237060547,278.961669921875,394.739990234375,60.0987548828125,100.97000122070312,248.35000610351562
2025-03-17,214.0,388.70001220703125,164.2899932861328,166.57000732421875,195.74000549316406,604.9000244140625,238.00999450683594,119.52999877929688,153.458740234375,25.690000534057617,280.3095703125,399.3399963378906,60.486167907714844,104.58999633789062,252.97000122070312
2025-03-18,212.69000244140625,383.5199890136719,160.6699981689453,162.6699981689453,192.82000732421875,582.3599853515625,225.30999755859375,115.43000030517578,148.91505432128906,25.920000076293945,278.2927551269531,391.3699951171875,59.900081634521484,103.51000213623047,246.9499969482422
2025-03-19,215.24000549316406,387.82000732421875,163.88999938964844,166.27999877929688,195.5399932861328,584.0599975585938,235.86000061035156,117.5199966430664,151.90432739257812,24.1200008392334,278.95172119140625,387.8900146484375,60.71464157104492,106.2300033569336,252.2899932861328
2025-03-20,214.10000610351562,386.8399963378906,162.8000030517578,165.0500030517578,194.9499969482422,586.0,236.25999450683594,118.52999877929688,152.17335510253906,23.959999084472656,278.5922546386719,389.6099853515625,60.21795654296875,107.13999938964844,243.32000732421875
2025-03-21,218.27000427246094,391.260009765625,163.99000549316406,166.25,196.2100067138672,596.25,248.7100067138672,117.69999694824219,151.6851043701172,24.260000228881836,280.17974853515625,387.260009765625,59.900081634521484,106.44000244140625,243.8699951171875
2025-03-24,220.72999572753906,393.0799865722656,167.67999267578125,169.92999267578125,203.25999450683594,618.8499755859375,278.3900146484375,121.41000366210938,154.31565856933594,24.219999313354492,285.5113830566406,394.4700012207031,60.56563949584961,113.8499984741211,248.4499969482422
2025-03-25,223.75,395.1600036621094,170.55999755859375,172.7899932861328,205.7100067138672,626.3099975585938,288.1400146484375,120.69000244140625,153.37901306152344,24.200000762939453,288.1572265625,403.6400146484375,60.585506439208984,114.80999755859375,249.89999389648438
2025-03-26,221.52999877929688,389.9700012207031,165.05999755859375,167.13999938964844,201.1300048828125,610.97998046875,272.05999755859375,113.76000213623047,147.27096557617188,23.420000076293945,280.5491638183594,397.80999755859375,61.390132904052734,110.19000244140625,250.33999633789062
2025-03-27,223.85000610351562,390.5799865722656,162.24000549316406,164.0800018310547,201.36000061035156,602.5800170898438,273.1300048828125,111.43000030517578,145.25819396972656,23.6200008392334,277.3741760253906,396.1499938964844,60.9927864074707,106.6500015258789,246.2100067138672
2025-03-28,217.89999389648438,378.79998779296875,154.3300018310547,156.05999755859375,192.72000122070312,576.739990234375,263.54998779296875,109.66999816894531,140.3657684326172,22.709999084472656,269.5464782714844,385.7099914550781,60.45636749267578,103.22000122070312,244.0
2025-03-31,222.1300048828125,375.3900146484375,154.63999938964844,156.22999572753906,190.25999450683594,576.3599853515625,259.1600036621094,108.37999725341797,139.3095703125,22.709999084472656,267.9389953613281,383.5299987792969,61.30072784423828,102.73999786376953,248.66000366210938
